id,id_client,id_product,qtd,total,sale_date,full_name,location,code,email,name,price,actual_category
139,38,123,1,2638.15,2024-12-22,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Cabo de Nylon Danforth Orca Aero,2777.07,Ancoragem
140,20,83,5,640318.05,2024-05-29,Bruno Silva,"PA , Santarém Novo",20,silva.bruno@zoho.com,Motor Diesel Yanmar Dash Nitro 184HP,134803.88,Propulsão
141,29,127,5,7359.65,2024-06-15,Gabriela Moraes Macedo Nunes,"CE,Fortaleza",29,moraes.nunes.gabriela.macedo@icloud.com,Cabo de Nylon Delta Velocity Core Mako,1549.35,Ancoragem
142,9,34,5,24588.0,2024-12-28,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Transponder AIS Helix Torque,4917.53,Eletrônicos
143,23,142,5,3925.4,2024-03-16,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,Âncora Danforth Vector Evo,826.41,Ancoragem
144,27,116,4,10302.0,15-01-2024,Flávia Nunes Martins Ribeiro Coelho,"Salvador,BA",27,nunes.flávia.coelho.martins.ribeiro@protonmail.com,Cabo de Nylon Delta Velocity Oceanic Abyss,2575.52,Ancoragem
145,3,122,12,15076.5,2023-10-16,Daniel Farias Ribeiro Teixeira,"Rio Grande,RS",3,farias.teixeira.daniel.ribeiro#gmail.com,Corrente Danforth Zenith Oceanic Torque,1322.47,Ancoragem
146,11,70,10,343554.0,26-12-2023,Victor Torres Monteiro,BA - Porto Seguro,11,torres.monteiro.victor@gmail.com,Motor Diesel Parsun Boost Helix Velocity 146HP,34355.43,Propulsão
147,24,129,1,3102.7,01-07-2023,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,Corrente Delta Boost,3266.21,Ancoragem
148,13,111,15,61064.1,06-09-2024,Carlos Guimarães Martins,PA / Santarém,13,martins.guimarães.carlos#hotmail.com,Boia de Arqueamento Danforth Aero Dash,4285.23,Ancoragem
149,7,57,1,112851.45,13-07-2024,Bianca Barros Rocha Torres Siqueira,PB/Cabedelo,7,torres.barros.rocha.bianca.siqueira#aol.com,Motor de Popa Honda Vector Kinetic 174HP,118790.57,Propulsão
150,5,114,13,9871.45,06-04-2024,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Boia de Arqueamento Danforth Tidal Zen Swift,799.29,Ancoragem
151,45,39,6,177797.0,15-12-2023,Amanda Santos Figueiredo Rodrigues Siqueira,"Santarém,PA",45,figueiredo.siqueira.rodrigues.amanda.santos#tutanota.com,GPS Furuno Vector,29632.83,Eletrônicos
152,27,82,8,413072.0,2023-06-06,Flávia Nunes Martins Ribeiro Coelho,"Salvador,BA",27,nunes.flávia.coelho.martins.ribeiro@protonmail.com,Motor Elétrico Volvo Nautic Vox 118HP,51634.04,Propulsão
153,48,30,11,336990.65,30-12-2023,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Transponder AIS Boost,32247.87,Eletrônicos
154,22,137,10,32162.25,2024-02-17,Daniela Borges Vieira Farias Mendonça,SE / Aracaju,22,borges.vieira.daniela.mendonça.farias#protonmail.com,Âncora Danforth Impulse,3385.47,Ancoragem
155,12,21,9,78611.0,2024-06-22,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,GPS AIS Nautic Thrust,8734.56,Eletrônicos
156,11,44,13,133464.55,22-10-2024,Victor Torres Monteiro,BA - Porto Seguro,11,torres.monteiro.victor@gmail.com,GPS Simrad Zen Hydra Peak,10806.84,Eletrônicos
157,48,17,1,13337.05,2024-04-24,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Rádio AIS Oceanic Pulse,14038.78,Eletrônicos
158,9,138,5,19869.25,2024-11-27,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Boia de Arqueamento Delta Peak Boost Thrust,4183.05,Ancoragem
159,24,66,15,188574.0,2024-07-03,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,12571.63,Propulsão
160,8,121,11,40637.0,2023-05-27,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,Âncora Danforth Oceanic Helix Flux,3694.27,Ancoragem
161,19,126,8,21416.0,09-09-2024,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Corrente Danforth Hydro,2677.06,Ancoragem
162,12,147,15,43178.45,25-06-2024,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,Corrente Danforth Force Leviathan Impulse,3030.08,Ancoragem
163,4,70,7,228463.6,09-03-2023,Thiago Moreira,"AC , Rio Branco",4,thiago.moreira#gmail.com,Motor Diesel Parsun Boost Helix Velocity 146HP,34355.43,Propulsão
164,23,9,5,198528.0,2023-09-14,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,Transponder AIS Titan Pulse,39705.5,Eletrônicos
165,23,27,8,125487.4,28-12-2023,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,GPS Garmin Vortex Maré Drift,16511.45,Eletrônicos
166,28,111,2,8570.0,2023-02-17,Bianca Rodrigues,"PR , Antonina",28,rodrigues.bianca@icloud.com,Boia de Arqueamento Danforth Aero Dash,4285.23,Ancoragem
167,19,122,11,13819.65,22-08-2024,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Corrente Danforth Zenith Oceanic Torque,1322.47,Ancoragem
168,48,7,6,111257.35,2024-10-05,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Radar AIS Zen,19518.77,Eletrônicos
169,23,101,2,927.0,2023-01-24,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,Cabo de Nylon Delta Vortex,463.4,Ancoragem
170,16,116,1,2576.0,2023-12-30,Renata Pacheco Cardoso,"Fortaleza,CE",16,renata.pacheco.cardoso@zoho.com,Cabo de Nylon Delta Velocity Oceanic Abyss,2575.52,Ancoragem
171,8,24,12,278786.0,2023-12-22,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,GPS AIS Orca Marlin Velocity,23232.18,Eletrônicos
172,15,123,13,34296.9,26-07-2023,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Cabo de Nylon Danforth Orca Aero,2777.07,Ancoragem
173,13,131,1,964.0,25-07-2023,Carlos Guimarães Martins,PA / Santarém,13,martins.guimarães.carlos#hotmail.com,Boia de Arqueamento Danforth Core Vortex,963.59,Ancoragem
174,42,16,6,180036.0,2023-01-09,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Sonda Garmin Axis,30005.99,Eletrônicos
175,19,88,6,275518.05,28-01-2023,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Motor Diesel Tohatsu Kinetic Poseidon 113HP,48336.49,Propulsão
176,32,124,12,45239.0,2024-11-14,Daniela Teixeira Antunes Coelho Batista,BA - Porto Seguro,32,antunes.coelho.batista.teixeira.daniela@hotmail.com,Corrente Delta Axis,3769.93,Ancoragem
177,17,69,4,181060.0,11-03-2023,Luís Paiva Costa Cardoso Coelho,MS - Corumbá,17,costa.paiva.luís.coelho.cardoso@aol.com,Motor de Popa Torqeedo Ultra Impulse 292HP,45265.02,Propulsão
178,6,143,6,25288.05,2023-07-10,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,Âncora Delta Hydra Kraken Velocity,4436.43,Ancoragem
179,41,76,14,1971036.25,2024-09-27,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Motor Diesel Honda Aero 205HP,148198.23,Propulsão
180,25,38,2,52922.0,16-05-2024,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Rádio AIS Force,26461.14,Eletrônicos
181,28,127,11,16190.85,2023-02-02,Bianca Rodrigues,"PR , Antonina",28,rodrigues.bianca@icloud.com,Cabo de Nylon Delta Velocity Core Mako,1549.35,Ancoragem
182,7,115,5,4153.0,06-09-2023,Bianca Barros Rocha Torres Siqueira,PB/Cabedelo,7,torres.barros.rocha.bianca.siqueira#aol.com,Cabo de Nylon Delta Force Magnum Leviathan,830.59,Ancoragem
183,27,80,9,1163015.0,26-04-2023,Flávia Nunes Martins Ribeiro Coelho,"Salvador,BA",27,nunes.flávia.coelho.martins.ribeiro@protonmail.com,Motor de Popa Volvo Maré 69HP,129223.84,Propulsão
184,33,7,3,55628.2,2024-03-31,Diego Costa Guedes Cunha,Rio Grande/RS,33,guedes.cunha.costa.diego#outlook.com,Radar AIS Zen,19518.77,Eletrônicos
185,39,27,7,115580.0,2023-01-09,Renata Oliveira Siqueira,PE / Suape (Ipojuca),39,oliveira.renata.siqueira@aol.com,GPS Garmin Vortex Maré Drift,16511.45,Eletrônicos
186,14,7,10,185428.6,2023-06-23,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Radar AIS Zen,19518.77,Eletrônicos
187,44,80,2,245525.6,2024-09-01,Rafael Paiva Vieira,Paranaguá / PR,44,rafael.vieira.paiva#icloud.com,Motor de Popa Volvo Maré 69HP,129223.84,Propulsão
188,26,117,10,41030.0,07-02-2024,Luiz Borges Gomes Araújo,Manaus/AM,26,gomes.araújo.borges.luiz#hotmail.com,Corrente Danforth Zen Abyss Axis,4103.01,Ancoragem
190,24,138,8,31790.8,2023-12-18,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,Boia de Arqueamento Delta Peak Boost Thrust,4183.05,Ancoragem
191,43,101,11,5097.0,24-11-2024,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Cabo de Nylon Delta Vortex,463.4,Ancoragem
192,6,148,9,40916.5,2024-01-26,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,Âncora Delta Force Barracuda Mako,4785.56,Ancoragem
193,7,144,6,12620.75,01-03-2024,Bianca Barros Rocha Torres Siqueira,PB/Cabedelo,7,torres.barros.rocha.bianca.siqueira#aol.com,Boia de Arqueamento Bruce Barracuda,2214.14,Ancoragem
194,9,52,6,82225.0,2024-06-07,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Motor Diesel Honda Zen Tidal Mako 26HP,13704.1,Propulsão
195,9,81,14,1710079.0,2023-06-24,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,122148.49,Propulsão
196,8,74,9,779027.0,2023-12-26,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,Motor de Popa Honda Torque 228HP,86558.56,Propulsão
197,2,83,12,1536764.65,2024-01-29,Fernanda Azevedo Soares Nunes Vieira,"PE , Recife",2,nunes.fernanda.soares.azevedo.vieira@outlook.com,Motor Diesel Yanmar Dash Nitro 184HP,134803.88,Propulsão
198,38,106,10,43849.0,14-11-2023,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Âncora Danforth Nitro Titan Vox,4384.87,Ancoragem
199,2,99,11,1120936.35,2023-10-31,Fernanda Azevedo Soares Nunes Vieira,"PE , Recife",2,nunes.fernanda.soares.azevedo.vieira@outlook.com,Motor Elétrico Honda Flux Ultra 273HP,107266.66,Propulsão
200,20,44,7,71865.6,2023-10-20,Bruno Silva,"PA , Santarém Novo",20,silva.bruno@zoho.com,GPS Simrad Zen Hydra Peak,10806.84,Eletrônicos
201,38,79,11,727615.0,24-03-2023,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Motor Diesel Tohatsu Zenith 60HP,66146.85,Propulsão
202,27,57,8,950325.0,2023-11-05,Flávia Nunes Martins Ribeiro Coelho,"Salvador,BA",27,nunes.flávia.coelho.martins.ribeiro@protonmail.com,Motor de Popa Honda Vector Kinetic 174HP,118790.57,Propulsão
203,13,18,3,79717.0,18-01-2023,Carlos Guimarães Martins,PA / Santarém,13,martins.guimarães.carlos#hotmail.com,Rádio Simrad Axis,26572.45,Eletrônicos
204,22,138,8,31790.8,24-08-2024,Daniela Borges Vieira Farias Mendonça,SE / Aracaju,22,borges.vieira.daniela.mendonça.farias#protonmail.com,Boia de Arqueamento Delta Peak Boost Thrust,4183.05,Ancoragem
205,41,119,9,27836.9,25-09-2023,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Âncora Bruce Aqua,3255.82,Ancoragem
206,9,124,8,28651.05,2024-08-30,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Corrente Delta Axis,3769.93,Ancoragem
207,10,51,15,914265.75,2024-01-09,Débora Paiva,Santarém / PA,10,paiva.débora#gmx.com,Motor Diesel Tohatsu Evo Zenith 16HP,64158.99,Propulsão
208,37,74,3,259676.0,21-07-2024,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,Motor de Popa Honda Torque 228HP,86558.56,Propulsão
209,38,15,10,278998.0,11-09-2024,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Radar Garmin Tidal Thrust,27899.76,Eletrônicos
210,29,18,12,302925.55,02-04-2024,Gabriela Moraes Macedo Nunes,"CE,Fortaleza",29,moraes.nunes.gabriela.macedo@icloud.com,Rádio Simrad Axis,26572.45,Eletrônicos
211,17,108,14,44496.1,2023-08-31,Luís Paiva Costa Cardoso Coelho,MS - Corumbá,17,costa.paiva.luís.coelho.cardoso@aol.com,Boia de Arqueamento Bruce Titan,3345.56,Ancoragem
212,5,9,4,150880.9,2023-02-23,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Transponder AIS Titan Pulse,39705.5,Eletrônicos
213,6,35,8,88044.0,2023-08-27,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,Radar Furuno Swift,11005.53,Eletrônicos
214,14,66,7,83600.95,2023-11-15,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,12571.63,Propulsão
215,43,144,13,28784.0,2023-09-16,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Boia de Arqueamento Bruce Barracuda,2214.14,Ancoragem
216,9,55,3,313463.9,09-08-2024,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Motor Diesel Volvo Flow Oceanic 259HP,109987.2,Propulsão
217,22,112,13,26934.4,2023-10-19,Daniela Borges Vieira Farias Mendonça,SE / Aracaju,22,borges.vieira.daniela.mendonça.farias#protonmail.com,Corrente Danforth Tidal,2180.95,Ancoragem
218,38,84,8,330021.45,2024-01-16,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,43423.88,Propulsão
219,9,115,14,11628.0,2023-02-11,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Cabo de Nylon Delta Force Magnum Leviathan,830.59,Ancoragem
220,29,23,14,148675.95,2024-08-29,Gabriela Moraes Macedo Nunes,"CE,Fortaleza",29,moraes.nunes.gabriela.macedo@icloud.com,Piloto Automático Furuno Torque Peak,11178.63,Eletrônicos
221,39,104,4,14852.0,2023-07-23,Renata Oliveira Siqueira,PE / Suape (Ipojuca),39,oliveira.renata.siqueira@aol.com,Cabo de Nylon Delta Zen Vortex Storm,3713.02,Ancoragem
222,27,116,9,23180.0,2023-06-21,Flávia Nunes Martins Ribeiro Coelho,"Salvador,BA",27,nunes.flávia.coelho.martins.ribeiro@protonmail.com,Cabo de Nylon Delta Velocity Oceanic Abyss,2575.52,Ancoragem
223,18,125,9,29088.05,2023-11-06,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,Cabo de Nylon Danforth Kinetic,3402.07,Ancoragem
224,42,34,10,46716.25,21-11-2023,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Transponder AIS Helix Torque,4917.53,Eletrônicos
225,41,106,14,58318.6,03-09-2023,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Âncora Danforth Nitro Titan Vox,4384.87,Ancoragem
226,18,144,13,27344.8,14-09-2024,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,Boia de Arqueamento Bruce Barracuda,2214.14,Ancoragem
227,15,9,6,238233.0,2024-11-18,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Transponder AIS Titan Pulse,39705.5,Eletrônicos
228,6,78,6,730569.0,24-01-2024,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,Motor Elétrico Honda Mako Axis 131HP,121761.56,Propulsão
229,42,100,4,418401.0,2023-07-17,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Motor Elétrico Honda Vector Abyss 220HP,104600.24,Propulsão
230,14,78,5,578367.6,2024-08-04,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Motor Elétrico Honda Mako Axis 131HP,121761.56,Propulsão
231,6,16,4,120024.0,11-05-2023,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,Sonda Garmin Axis,30005.99,Eletrônicos
232,42,144,9,18930.65,2024-01-18,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Boia de Arqueamento Bruce Barracuda,2214.14,Ancoragem
233,23,83,4,539216.0,05-06-2023,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,Motor Diesel Yanmar Dash Nitro 184HP,134803.88,Propulsão
234,46,22,2,74960.7,17-08-2024,Ana Silva Costa Farias Coelho,Macapá/AP,46,costa.farias.coelho.ana.silva#hotmail.com,Transponder Furuno Force Ion,39452.86,Eletrônicos
235,29,131,2,1830.65,2024-07-28,Gabriela Moraes Macedo Nunes,"CE,Fortaleza",29,moraes.nunes.gabriela.macedo@icloud.com,Boia de Arqueamento Danforth Core Vortex,963.59,Ancoragem
236,33,113,10,41752.5,2023-01-08,Diego Costa Guedes Cunha,Rio Grande/RS,33,guedes.cunha.costa.diego#outlook.com,Âncora Delta Mako Ultra,4394.96,Ancoragem
237,36,117,14,57442.0,23-03-2024,Francisca Ribeiro Pinheiro,Belém/PA,36,ribeiro.francisca.pinheiro@aol.com,Corrente Danforth Zen Abyss Axis,4103.01,Ancoragem
238,40,55,4,417951.55,17-04-2024,Lucas Pacheco,"Corumbá,MS",40,pacheco.lucas#aol.com,Motor Diesel Volvo Flow Oceanic 259HP,109987.2,Propulsão
239,28,28,10,142586.0,10-01-2024,Bianca Rodrigues,"PR , Antonina",28,rodrigues.bianca@icloud.com,Piloto Automático AIS Core,14258.56,Eletrônicos
240,47,91,10,1348860.0,21-04-2023,Gabriela Barros Lacerda,RJ / Niterói,47,lacerda.gabriela.barros#tutanota.com,Motor Elétrico Tohatsu Zenith Oceanic 113HP,134886.02,Propulsão
241,21,81,5,610742.0,2023-11-28,Sandra Rocha Oliveira Soares Peixoto,"AC,Rio Branco",21,peixoto.soares.rocha.oliveira.sandra#yahoo.com,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,122148.49,Propulsão
242,2,132,14,21882.0,2024-03-17,Fernanda Azevedo Soares Nunes Vieira,"PE , Recife",2,nunes.fernanda.soares.azevedo.vieira@outlook.com,Corrente Bruce Nautic Evo,1562.97,Ancoragem
243,40,98,14,1055503.2,23-02-2023,Lucas Pacheco,"Corumbá,MS",40,pacheco.lucas#aol.com,Motor Diesel Parsun Velocity Abyss Orca 235HP,79361.13,Propulsão
244,28,130,10,41441.0,17-07-2024,Bianca Rodrigues,"PR , Antonina",28,rodrigues.bianca@icloud.com,Boia de Arqueamento Delta Zen Boost Vortex,4144.09,Ancoragem
245,12,55,7,769910.0,2024-07-10,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,Motor Diesel Volvo Flow Oceanic 259HP,109987.2,Propulsão
246,28,137,14,47397.0,01-07-2023,Bianca Rodrigues,"PR , Antonina",28,rodrigues.bianca@icloud.com,Âncora Danforth Impulse,3385.47,Ancoragem
247,23,22,11,412281.95,23-05-2024,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,Transponder Furuno Force Ion,39452.86,Eletrônicos
248,36,103,12,21470.0,2024-12-28,Francisca Ribeiro Pinheiro,Belém/PA,36,ribeiro.francisca.pinheiro@aol.com,Âncora Delta Swift,1789.19,Ancoragem
249,38,67,13,1115258.0,07-12-2024,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Motor de Popa Yamaha Mako 108HP,85789.05,Propulsão
250,34,66,14,167202.85,01-12-2023,Victor Vieira Nunes Cunha,Fortaleza / CE,34,nunes.cunha.victor.vieira#protonmail.com,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,12571.63,Propulsão
252,15,70,1,34355.0,2024-10-12,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Motor Diesel Parsun Boost Helix Velocity 146HP,34355.43,Propulsão
253,5,61,14,392261.0,2024-03-15,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Motor Diesel Honda Prime 84HP,28018.63,Propulsão
254,24,5,7,157398.85,2023-10-27,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,Piloto Automático Furuno Storm,23669.01,Eletrônicos
255,10,74,9,740075.65,21-09-2023,Débora Paiva,Santarém / PA,10,paiva.débora#gmx.com,Motor de Popa Honda Torque 228HP,86558.56,Propulsão
256,12,130,4,16576.0,05-06-2023,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,Boia de Arqueamento Delta Zen Boost Vortex,4144.09,Ancoragem
257,15,124,1,3581.5,2023-04-30,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Corrente Delta Axis,3769.93,Ancoragem
258,49,7,3,55628.2,12-09-2024,Diego Costa Tavares Antunes,SE/Aracaju,49,costa.tavares.antunes.diego#icloud.com,Radar AIS Zen,19518.77,Eletrônicos
259,11,51,5,320795.0,27-11-2023,Victor Torres Monteiro,BA - Porto Seguro,11,torres.monteiro.victor@gmail.com,Motor Diesel Tohatsu Evo Zenith 16HP,64158.99,Propulsão
260,3,59,1,87166.0,2024-01-03,Daniel Farias Ribeiro Teixeira,"Rio Grande,RS",3,farias.teixeira.daniel.ribeiro#gmail.com,Motor Diesel Yanmar Hydro Magnum Boost 267HP,87166.14,Propulsão
261,11,130,4,16576.0,2024-07-24,Victor Torres Monteiro,BA - Porto Seguro,11,torres.monteiro.victor@gmail.com,Boia de Arqueamento Delta Zen Boost Vortex,4144.09,Ancoragem
262,1,65,15,383366.0,26-02-2023,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Motor de Popa Torqeedo Nautic Swift 223HP,25557.7,Propulsão
263,3,107,2,2875.65,2024-11-29,Daniel Farias Ribeiro Teixeira,"Rio Grande,RS",3,farias.teixeira.daniel.ribeiro#gmail.com,Boia de Arqueamento Bruce Tidal Marlin,1513.38,Ancoragem
264,10,32,12,142528.5,24-01-2024,Débora Paiva,Santarém / PA,10,paiva.débora#gmx.com,Sonda AIS Impulse Oceanic Zenith,12502.46,Eletrônicos
265,15,64,12,1338067.0,2024-01-12,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Motor Elétrico Yamaha Swift Drift Current 265HP,111505.55,Propulsão
